Empire Strikes Back, The 
Monty Python and the Holy Grail 
Jean de Florette 
Reservoir Dogs 
Dead Poets Society 
Manon of the Spring (Manon des sources) 
Godfather: Part II, The 
Postino, Il 
Godfather, The 
Fifth Element, The 
Return of the Jedi 
Rock, The 
Mystery Science Theater 3000: The Movie 
Toy Story 
Chasing Amy 
Men in Black 
Grosse Pointe Blank 
Star Wars 
Austin Powers: International Man of Mystery 
Pillow Book, The 
In the Company of Men 
Welcome to the Dollhouse 
Lone Star 
Ridicule 
Antonia's Line 
Big Night 
Frighteners, The 
Twelve Monkeys 
Unhook the Stars 
Mars Attacks! 
Mr. Holland's Opus 
Mimic 
Devil's Own, The 
Spitfire Grill, The 
Rumble in the Bronx 
Event Horizon 
Jerry Maguire 
Birdcage, The 
Mighty Aphrodite 
Independence Day (ID4) 
Shall We Dance? 
Beavis and Butt-head Do America 
Citizen Ruth 
Twister 
Kansas City 
What's Eating Gilbert Grape 
Ed Wood 
Henry V 
Crimson Tide 
Strange Days 
Apollo 13 
Wallace & Gromit: The Best of Aardman Animation 
Madness of King George, The 
Raising Arizona 
Forrest Gump 
Seven (Se7en) 
Alien 
Bridge on the River Kwai, The 
Aladdin 
Top Gun 
Three Colors: Blue 
Clockwork Orange, A 
Much Ado About Nothing 
Silence of the Lambs, The 
2001: A Space Odyssey 
Shawshank Redemption, The 
Braveheart 
Brothers McMullen, The 
Groundhog Day 
Return of the Pink Panther, The 
Blade Runner 
Babe 
Hoop Dreams 
Pink Floyd - The Wall 
GoodFellas 
Glengarry Glen Ross 
Brazil 
Snow White and the Seven Dwarfs 
Raging Bull 
Supercop 
Apocalypse Now 
Sound of Music, The 
Psycho 
Crow, The 
Back to the Future 
Professional, The 
Terminator 2: Judgment Day 
Pulp Fiction 
Willy Wonka and the Chocolate Factory 
Fugitive, The 
Hudsucker Proxy, The 
Taxi Driver 
Unbearable Lightness of Being, The 
Four Weddings and a Funeral 
Robert A. Heinlein's The Puppet Masters 
Amadeus 
Graduate, The 
Home Alone 
Army of Darkness 
Lawnmower Man, The 
Citizen Kane 
Cyrano de Bergerac 
Blues Brothers, The 
Full Metal Jacket 
Dances with Wolves 
Die Hard 
Ref, The 
Mad Love 
Basic Instinct 
Raiders of the Lost Ark 
From Dusk Till Dawn 
Lost World: Jurassic Park, The 
Sgt. Bilko 
Ghost and the Darkness, The 
Kids in the Hall: Brain Candy 
Long Kiss Goodnight, The 
Mirror Has Two Faces, The 
Diabolique 
Jungle2Jungle 
Cable Guy, The 
Moll Flanders 
Theodore Rex 
Turbo: A Power Rangers Movie 
Striptease 
Eat Drink Man Woman 
u
George of the Jungle 
Air Bud 
Steel 
Richard III 
Swingers 
Jaws 
Lion King, The 
True Romance 
Clerks 
Aliens 
Nightmare Before Christmas, The 
Right Stuff, The 
Bram Stoker's Dracula 
Good, The Bad and The Ugly, The 
When Harry Met Sally... 
Sting, The 
Maverick 
Three Colors: Red 
Gone with the Wind 
Billy Madison 
Terminator, The 
Cape Fear 
Cinema Paradiso 
Room with a View, A 
Sling Blade 
Platoon 
Star Trek VI: The Undiscovered Country 
Bad Boys 
Hot Shots! Part Deux 
Batman Returns 
Ace Ventura: Pet Detective 
Shining, The 
Maya Lin: A Strong Clear Vision 
Get Shorty 
Field of Dreams 
GoldenEye 
Abyss, The 
Firm, The 
Akira 
Natural Born Killers 
Mr. Smith Goes to Washington 
To Wong Foo, Thanks for Everything! Julie Newmar 
Fish Called Wanda, A 
Exotica 
Full Monty, The 
Batman & Robin 
Haunted World of Edward D. Wood Jr., The 
Princess Bride, The 
M*A*S*H 
Star Trek III: The Search for Spock 
Dirty Dancing 
Unforgiven 
Stargate 
So I Married an Axe Murderer 
Nightmare on Elm Street, A 
Private Benjamin 
Three Colors: White 
Star Trek IV: The Voyage Home 
On Golden Pond 
Free Willy 2: The Adventure Home 
Hunt for Red October, The 
Flipper 
Priest 
I.Q. 
Belle de jour 
Under Siege 
Breakfast at Tiffany's 
Jurassic Park 
Sleeper 
20,000 Leagues Under the Sea 
Mask, The 
Desperado 
Weekend at Bernie's 
Nikita (La Femme Nikita) 
101 Dalmatians 
Horseman on the Roof, The (Hussard sur le toit, Le) 
Muppet Treasure Island 
Sleepless in Seattle 
Jude 
Operation Dumbo Drop 
Sneakers 
All Dogs Go to Heaven 2 
Heavy Metal 
Batman Forever 
Disclosure 
Doom Generation, The 
Wizard of Oz, The 
Indiana Jones and the Last Crusade 
Patton 
Evil Dead II 
Young Frankenstein 
Four Rooms 
Usual Suspects, The 
Quiz Show 
Phenomenon 
Cold Comfort Farm 
D3: The Mighty Ducks 
While You Were Sleeping 
Nadja 
Net, The 
Last of the Mohicans, The 
Homeward Bound: The Incredible Journey 
Free Willy 
Die Hard 2 
Carlito's Way 
Young Guns 
Santa Clause, The 
Love Bug, The 
Bedknobs and Broomsticks 
Brother Minister: The Assassination of Malcolm X 
Legends of the Fall 
Outbreak 
Remains of the Day, The 
French Twist (Gazon maudit) 
Fargo 
Monty Python's Life of Brian 
Star Trek: The Wrath of Khan 
12 Angry Men 
Wrong Trousers, The 
Dolores Claiborne 
Dead Man Walking 
Searching for Bobby Fischer 
Star Trek: First Contact 
Contact 
Kull the Conqueror 
My Best Friend's Wedding 
Good Will Hunting 
Starship Troopers 
Angels and Insects 
Bound 
Breaking the Waves 
Smilla's Sense of Snow 
Shanghai Triad (Yao a yao yao dao waipo qiao) 
White Balloon, The 
Gattaca 
This Is Spinal Tap 
Crumb 
Grand Day Out, A 
Kolya 
Truth About Cats & Dogs, The 
Delicatessen 
Copycat 
When the Cats Away (Chacun cherche son chat) 
Aristocats, The 
Faster Pussycat! Kill! Kill! 
English Patient, The 
Ice Storm, The 
Devil's Advocate, The 
Scream 
In & Out 
Midnight in the Garden of Good and Evil 
Ulee's Gold 
Apt Pupil 
Mrs. Brown (Her Majesty, Mrs. Brown) 
Rosewood 
Hoodlum 
Promesse, La 
Sense and Sensibility 
Donnie Brasco 
Breakdown 
Restoration 
Marvin's Room 
Face/Off 
Up Close and Personal 
Fierce Creatures 
Sabrina 
Leaving Las Vegas 
Heat 
Absolute Power 
Bed of Roses 
Liar Liar 
Once Upon a Time... When We Were Colored 
Time to Kill, A 
Tin Cup 
L.A. Confidential 
Secrets & Lies 
Emma 
Titanic 
Wings of the Dove, The 
Rainmaker, The 
Fly Away Home 
Air Force One 
Evita 
As Good As It Gets 
FairyTale: A True Story 
Deceiver 
3 Ninjas: High Noon At Mega Mountain 
River Wild, The 
Apostle, The 
Game, The 
House of Yes, The 
Wedding Singer, The 
Deconstructing Harry 
Everyone Says I Love You 
Critical Care 
Spice World 
Fallen 
U Turn 
Alien: Resurrection 
Deep Rising 
Mad City 
Man Who Knew Too Little, The 
Playing God 
Kiss the Girls 
G.I. Jane 
Lost Highway 
Sphere 
Murder at 1600 
Dante's Peak 
How to Be a Player 
Hard Rain 
Bean 
Crash 
187 
Prophecy II, The 
Jackie Brown 
Cop Land 
Conspiracy Theory 
Wag the Dog 
Mother 
Edge, The 
Boogie Nights 
Desperate Measures 
In the Name of the Father 
Schindler's List 
Paradise Lost: The Child Murders at Robin Hood Hills 
Wonderland 
Assignment, The 
Blues Brothers 2000 
Incognito 
Client, The 
One Flew Over the Cuckoo's Nest 
Spawn 
Jackie Chan's First Strike 
Mission: Impossible 
Sudden Death 
Black Sheep 
Very Brady Sequel, A 
Spy Hard 
Nutty Professor, The 
Bio-Dome 
Thinner 
Children of the Corn: The Gathering 
Tales from the Crypt Presents: Bordello of Blood 
Striking Distance 
Judge Dredd 
Three Musketeers, The 
Star Trek V: The Final Frontier 
Butch Cassidy and the Sundance Kid 
Highlander 
Star Trek: The Motion Picture 
Batman 
Last Action Hero 
Super Mario Bros. 
True Lies 
Addams Family Values 
Jeffrey 
Mrs. Doubtfire 
Serial Mom 
Clueless 
Brady Bunch Movie, The 
Fear of a Black Hat 
Beverly Hills Ninja 
Naked Gun 33 1/3: The Final Insult 
Muriel's Wedding 
Grease 
Ace Ventura: When Nature Calls 
Adventures of Priscilla, Queen of the Desert, The 
Harold and Maude 
Flintstones, The 
Duck Soup 
Heathers 
My Favorite Year 
Aladdin and the King of Thieves 
Fantasia 
E.T. the Extra-Terrestrial 
Mary Poppins 
Parent Trap, The 
Apple Dumpling Gang, The 
Mighty Morphin Power Rangers: The Movie 
Forbidden Planet 
Powder 
Dangerous Minds 
Star Trek: Generations 
Man Without a Face, The 
Age of Innocence, The 
Day the Earth Stood Still, The 
Bob Roberts 
Showgirls 
Omen, The 
American Werewolf in London, An 
Birds, The 
Carrie 
Body Snatcher, The 
Blob, The 
Tales From the Crypt Presents: Demon Knight 
Mary Reilly 
Amityville Horror, The 
Burnt Offerings 
Ghost 
Bridges of Madison County, The 
William Shakespeare's Romeo and Juliet 
To Kill a Mockingbird 
Miracle on 34th Street 
Alice in Wonderland 
Old Yeller 
Pinocchio 
Cinderella 
Black Beauty 
Bastard Out of Carolina 
Jaws 2 
Amityville: A New Generation 
Amityville II: The Possession 
Amityville 1992: It's About Time 
Amityville 3-D 
Close Shave, A 
Transformers: The Movie, The 
Heavyweights 
Little Rascals, The 
Jack 
Radioland Murders 
Houseguest 
Kingpin 
Free Willy 3: The Rescue 
Robin Hood: Men in Tights 
Jaws 3-D 
Beverly Hills Cop III 
Amityville Curse, The 
Anastasia 
Cry, the Beloved Country 
Boot, Das 
Traveller 
Ponette 
Trainspotting 
Matilda 
People vs. Larry Flynt, The 
Courage Under Fire 
Daytrippers, The 
Nixon 
Dragonheart 
Crossing Guard, The 
Addicted to Love 
Kama Sutra: A Tale of Love 
James and the Giant Peach 
First Wives Club, The 
Great Dictator, The 
Annie Hall 
Shine 
Roman Holiday 
Magnificent Seven, The 
Gandhi 
Third Man, The 
Like Water For Chocolate (Como agua para chocolate) 
Apartment, The 
Great Escape, The 
Maltese Falcon, The 
Notorious 
African Queen, The 
Vertigo 
Bringing Up Baby 
North by Northwest 
East of Eden 
Wings of Desire 
It's a Wonderful Life 
Bonnie and Clyde 
Short Cuts 
Some Like It Hot 
Big Sleep, The 
Man Who Would Be King, The 
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb 
Deer Hunter, The 
My Own Private Idaho 
Streetcar Named Desire, A 
Vanya on 42nd Street 
To Catch a Thief 
Treasure of the Sierra Madre, The 
Around the World in 80 Days 
Smoke 
Lawrence of Arabia 
Sunset Blvd. 
My Life as a Dog (Mitt liv som hund) 
Casablanca 
Down by Law 
Cool Hand Luke 
Secret of Roan Inish, The 
Thin Man, The 
His Girl Friday 
Candidate, The 
Rudy 
Rebel Without a Cause 
Adventures of Robin Hood, The 
Killing Fields, The 
Manhattan 
Cat on a Hot Tin Roof 
Bronx Tale, A 
Red Rock West 
Dial M for Murder 
Ben-Hur 
My Fair Lady 
My Left Foot 
Local Hero 
Bananas 
Tombstone 
Dumbo 
Philadelphia Story, The 
Miller's Crossing 
Mouse Hunt 
Jungle Book, The 
Volcano 
I Know What You Did Last Summer 
Wishmaster 
Rocket Man 
Rear Window 
Picnic 
Glory 
The Innocent 
Seventh Seal, The (Sjunde inseglet, Det) 
Night of the Living Dead 
Lost Horizon 
Laura 
Arsenic and Old Lace 
Touch of Evil 
Manchurian Candidate, The 
Microcosmos: Le peuple de l'herbe 
Once Upon a Time in the West 
Stand by Me 
Escape from New York 
Christmas Carol, A 
M 
It Happened One Night 
39 Steps, The 
High Noon 
Quiet Man, The 
Spellbound 
Thin Blue Line, The 
Hunchback of Notre Dame, The 
Bride of Frankenstein 
Misérables, Les 
Stalingrad 
My Man Godfrey 
Secret Garden, The 
Primal Fear 
Being There 
Speed 
Beauty and the Beast 
Sophie's Choice 
Great Race, The 
Pump Up the Volume 
Wild Bunch, The 
Die Hard: With a Vengeance 
Ran 
Giant 
Victor/Victoria 
American in Paris, An 
Robin Hood: Prince of Thieves 
Cat People 
Wild Bill 
Rosencrantz and Guildenstern Are Dead 
NeverEnding Story III, The 
Father of the Bride 
Blood Beach 
Extreme Measures 
Sleepers 
Rebecca 
Fog, The 
All About Eve 
Nosferatu (Nosferatu, eine Symphonie des Grauens) 
Crying Game, The 
Swiss Family Robinson 
Fried Green Tomatoes 
Gigi 
Rob Roy 
Conan the Barbarian 
Once Upon a Time in America 
Body Snatchers 
Things to Do in Denver when You're Dead 
Meet Me in St. Louis 
Clear and Present Danger 
Broken Arrow 
Kalifornia 
Howling, The 
Cook the Thief His Wife & Her Lover, The 
Paris Is Burning 
True Crime 
Tin Drum, The (Blechtrommel, Die) 
Young Poisoner's Handbook, The 
Eraser 
For Whom the Bell Tolls 
Fan, The 
Big Squeeze, The 
Police Story 4: Project S (Chao ji ji hua) 
Chamber, The 
Three Caballeros, The 
Hour of the Pig, The 
Another Stakeout 
Paris, Texas 
Quick and the Dead, The 
Demolition Man 
Daniel Defoe's Robinson Crusoe 
Heavy 
Angels in the Outfield 
Blown Away 
Tales from the Hood 
Alien 3 
Crucible, The 
Fire on the Mountain 
Species 
Blue Angel, The (Blaue Engel, Der) 
Mary Shelley's Frankenstein 
Waterworld 
Terminal Velocity 
Wyatt Earp 
Mortal Kombat 
Hellraiser: Bloodline 
Interview with the Vampire 
Vampire in Brooklyn 
Sword in the Stone, The 
Pocahontas 
Heavenly Creatures 
Candyman 
Wolf 
Stephen King's The Langoliers 
Lord of Illusions 
Wes Craven's New Nightmare 
Village of the Damned 
Body Parts 
Return of Martin Guerre, The (Retour de Martin Guerre, Le) 
Farinelli: il castrato 
Englishman Who Went Up a Hill, But Came Down a Mountain, The 
Blood For Dracula (Andy Warhol's Dracula) 
Grifters, The 
Romeo Is Bleeding 
Boxing Helena 
So Dear to My Heart 
Davy Crockett, King of the Wild Frontier 
Kid in King Arthur's Court, A 
Cliffhanger 
Money Train 
Son in Law 
City Slickers II: The Legend of Curly's Gold 
Coneheads 
Fatal Instinct 
Somewhere in Time 
Walk in the Clouds, A 
White Man's Burden 
Paths of Glory 
Chinatown 
Piano, The 
Audrey Rose 
Leave It to Beaver 
McHale's Navy 
Jackal, The 
Perfect World, A 
In the Line of Fire 
Executive Decision 
Seven Years in Tibet 
Dark City 
Barcelona 
Enchanted April 
Casino 
Strictly Ballroom 
Basketball Diaries, The 
Bad Moon 
Substance of Fire, The 
Wonderful, Horrible Life of Leni Riefenstahl, The 
Browning Version, The 
American President, The 
Kicking and Screaming 
Singin' in the Rain 
House of the Spirits, The 
Widows' Peak 
Better Off Dead... 
City Hall 
Miami Rhapsody 
Persuasion 
Tin Men 
Sex, Lies, and Videotape 
Little Women 
Amistad 
MatchMaker, The 
Tomorrow Never Dies 
Replacement Killers, The 
Saint, The 
Last Supper, The 
Ransom 
Juror, The 
Michael Collins 
Othello 
Jane Eyre 
In the Bleak Midwinter 
Crow: City of Angels, The 
Carrington 
Philadelphia 
Immortal Beloved 
Queen Margot (Reine Margot, La) 
Go Fish 
Circle of Friends 
Dave 
Nell 
Boys on the Side 
First Knight 
To Die For 
Corrina, Corrina 
Sirens 
Real Genius 
Home for the Holidays 
Canadian Bacon 
Mallrats 
Threesome 
Ruling Class, The 
Nine Months 
Made in America 
Junior 
Fluke 
Exit to Eden 
Pretty Woman 
Shadowlands 
Benny & Joon 
Red Corner 
Burnt By the Sun 
Career Girls 
Money Talks 
Paris Was a Woman 
Picture Perfect 
She's So Lovely 
Life Less Ordinary, A 
Peacemaker, The 
Love Jones 
Bullets Over Broadway 
Man of the Year 
Meet John Doe 
Ninotchka 
Nosferatu a Venezia 
Thirty-Two Short Films About Glenn Gould 
Celluloid Closet, The 
Gay Divorcee, The 
Hearts and Minds 
Looking for Richard 
Boys Life 
Two or Three Things I Know About Her 
Murder, My Sweet 
Kids 
Diva 
Perfect Candidate, A 
Swimming with Sharks 
Menace II Society 
Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) 
Excess Baggage 
Year of the Horse 
Telling Lies in America 
Eve's Bayou 
Soul Food 
Beautiful Girls 
Mrs. Winterbourne 
Happy Gilmore 
Manhattan Murder Mystery 
That Thing You Do! 
Roommates 
Baby-Sitters Club, The 
Fools Rush In 
Michael 
Girl 6 
Tommy Boy 
Crooklyn 
Only You 
My Fellow Americans 
Eddie 
Vegas Vacation 
If Lucy Fell 
To Gillian on Her 37th Birthday 
Jimmy Hollywood 
Dumb & Dumber 
Mute Witness 
Bloody Child, The 
Prophecy, The 
Screamers 
Relative Fear 
Bad Taste 
Frisk 
Candyman: Farewell to the Flesh 
Believers, The 
Loch Ness 
Braindead 
Freeway 
Addiction, The 
Congo 
April Fool's Day 
In the Mouth of Madness 
Amityville: Dollhouse 
Halloween: The Curse of Michael Myers 
Lawnmower Man 2: Beyond Cyberspace 
Castle Freak 
Beyond Bedlam 
Touch 
Devil in a Blue Dress 
