Empire Strikes Back, The 
Power 98 
Rising Sun 
Arrival, The 
In the Line of Duty 2 
Mulholland Falls 
Days of Thunder 
Program, The 
Bulletproof 
Bad Company 
Nick of Time 
Shadow, The 
Glimmer Man, The 
Hard Target 
Drop Zone 
Heaven & Earth 
Timecop 
Daylight 
Fled 
Escape from L.A. 
Phantom, The 
Johnny Mnemonic 
Fair Game 
Casper 
Space Jam 
Andre 
Three Wishes 
Across the Sea of Time 
Jumanji 
Jingle All the Way 
Bogus 
Pollyanna 
Shaggy Dog, The 
Alaska 
Richie Rich 
French Kiss 
It Could Happen to You 
Whole Wide World, The 
For Richer or Poorer 
Flubber 
Scream 2 
Mr. Magoo 
Mortal Kombat: Annihilation 
Home Alone 3 
That Darn Cat! 
Postman, The 
Vermin 
Faces 
Little Odessa 
Last Man Standing 
One Night Stand 
Great White Hype, The 
Great Expectations 
Great Day in Harlem, A 
Phantoms 
Half Baked 
Don Juan DeMarco 
Father of the Bride Part II 
Perez Family, The 
Night on Earth 
Air Up There, The 
One Fine Day 
Boomerang 
Speechless 
Something to Talk About 
Milk Money 
Poetic Justice 
Time Tracers 
Washington Square 
Kundun 
Nil By Mouth 
Dangerous Beauty 
Afterglow 
Sweet Hereafter, The 
Oscar & Lucinda 
Big Lebowski, The 
U.S. Marshalls 
Love and Death on Long Island 
Primary Colors 
Mercury Rising 
Twilight 
Ma vie en rose (My Life in Pink) 
Tango Lesson, The 
Bent 
Winter Guest, The 
City of Angels 
Lost in Space 
Wild Things 
City of Lost Children, The 
Dead Man 
Two Bits 
Raise the Red Lantern 
Farewell My Concubine 
Thousand Acres, A 
Smile Like Yours, A 
Paradise Road 
Unforgettable 
Brassed Off 
Harriet the Spy 
White Squall 
Chain Reaction 
Flower of My Secret, The (Flor de mi secreto, La) 
Craft, The 
Down Periscope 
Funeral, The 
First Kid 
Island of Dr. Moreau, The 
Preacher's Wife, The 
Booty Call 
Murder in the First 
Charade 
Killing Zoe 
Big Blue, The (Grand bleu, Le) 
What's Love Got to Do with It 
With Honors 
Airheads 
Fox and the Hound, The 
Renaissance Man 
Indian in the Cupboard, The 
Grateful Dead 
To Live (Huozhe) 
Inspector General, The 
Passion Fish 
Blue in the Face 
Unzipped 
Before Sunrise 
Georgia 
Naked 
Winnie the Pooh and the Blustery Day 
Dazed and Confused 
Nobody's Fool 
How to Make an American Quilt 
Hear My Song 
Ruby in Paradise 
Orlando 
Mediterraneo 
Unstrung Heroes 
Little Lord Fauntleroy 
Funny Face 
Pushing Hands 
Month by the Lake, A 
Affair to Remember, An 
Some Folks Call It a Sling Blade 
Kiss Me, Guido 
Beautician and the Beast, The 
Anna Karenina 
Keys to Tulsa 
Cats Don't Dance 
Shadow Conspiracy 
Last Time I Committed Suicide, The 
Hercules 
Mother Night 
Head Above Water 
Blood & Wine 
Dangerous Ground 
Trigger Effect, The 
Substitute, The 
Eye for an Eye 
Rich Man's Wife, The 
Fear 
Maximum Risk 
Turbulence 
Solo 
Heaven's Prisoners 
Underworld 
Lightning Jack 
Cabin Boy 
Stupids, The 
Clean Slate 
Big Green, The 
Pest, The 
Stuart Saves His Family 
Until the End of the World (Bis ans Ende der Welt) 
Double vie de Véronique, La (Double Life of Veronique, The) 
Geronimo: An American Legend 
Waiting for Guffman 
Shiloh 
2 Days in the Valley 
Con Air 
Basquiat 
I Shot Andy Warhol 
Anaconda 
Romy and Michele's High School Reunion 
Stealing Beauty 
Private Parts 
Trees Lounge 
Tie Me Up! Tie Me Down! 
Die xue shuang xiong (Killer, The) 
Fast, Cheap & Out of Control 
Gaslight 
8 1/2 
Fathers' Day 
Mrs. Dalloway 
Fire Down Below 
Lay of the Land, The 
Shooter, The 
Cool Runnings 
Homeward Bound II: Lost in San Francisco 
Grumpier Old Men 
Little Big League 
Quest, The 
Drop Dead Fred 
Lassie 
Grease 2 
Beverly Hillbillies, The 
Jury Duty 
Switchback 
Hamlet 
House Arrest 
She's the One 
Associate, The 
Two if by Sea 
Multiplicity 
Ghost and Mrs. Muir, The 
Rent-a-Kid 
Malice 
Fearless 
Forget Paris 
Paper, The 
Just Cause 
Cronos 
Now and Then 
Simple Twist of Fate, A 
Mr. Wrong 
Pallbearer, The 
Dracula: Dead and Loving It 
War, The 
Adventures of Pinocchio, The 
Don't Be a Menace to South Central While Drinking Your Juice in the Hood 
Evening Star, The 
Four Days in September 
Little Princess, A 
Crossfire 
Koyaanisqatsi 
Star Maker, The (Uomo delle stelle, L') 
Female Perversions 
Shallow Grave 
Man of No Importance, A 
Celestial Clockwork 
Oliver & Company 
Balto 
Pagemaster, The 
Love and a .45 
Albino Alligator 
Living in Oblivion 
Bottle Rocket 
Amateur 
Party Girl 
Joe's Apartment 
Reality Bites 
Pyromaniac's Love Story, A 
Curdled 
Anne Frank Remembered 
Carried Away 
It's My Party 
Bloodsport 2 
Double Team 
Speed 2: Cruise Control 
Sliver 
Pete's Dragon 
Dear God 
Live Nude Girls 
Commandments 
Thin Line Between Love and Hate, A 
High School High 
Flirting With Disaster 
What Happened Was... 
Trust 
C'est arrivé près de chez vous 
Hate (Haine, La) 
Firestorm 
Six Degrees of Separation 
Newton Boys, The 
Two Much 
Red Firecracker, Green Firecracker 
Twelfth Night 
Surviving Picasso 
Faithful 
I'm Not Rappaport 
Double Happiness 
Feast of July 
Death and the Maiden 
Mrs. Parker and the Vicious Circle 
Up in Smoke 
Some Kind of Wonderful 
Cobb 
Beyond Rangoon 
Tank Girl 
Mark of Zorro, The 
Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) 
Innocents, The 
They Made Me a Criminal 
Farewell to Arms, A 
Old Man and the Sea, The 
Last Time I Saw Paris, The 
Truman Show, The 
Chungking Express 
Heidi Fleiss: Hollywood Madam (
Get on the Bus 
Feeling Minnesota 
Safe 
Ghosts of Mississippi 
Doors, The 
Escape to Witch Mountain 
Jupiter's Wife 
Beautiful Thing 
Best Men 
War Room, The 
Hackers 
Road to Wellville, The 
When We Were Kings 
Hard Eight 
Quiet Room, The 
Calendar Girl 
Blue Chips 
My Family 
Tom & Viv 
Walkabout 
In Love and War 
Last Dance 
Original Gangstas 
Fille seule, La (A Single Girl) 
Alphaville 
Cyclo 
Stalker 
Backbeat 
Rendezvous in Paris (Rendez-vous de Paris, Les) 
Relic, The 
Love! Valour! Compassion! 
Palookaville 
Zeus and Roxanne 
Portrait of a Lady, The 
Phat Beach 
Big Bully 
Wild Reeds 
Women, The 
Caught 
Fresh 
Love & Human Remains 
Spanking the Monkey 
Sum of Us, The 
Little Buddha 
Bliss 
Hugo Pool 
Welcome To Sarajevo 
Switchblade Sisters 
Low Down Dirty Shame, A 
Cowboy Way, The 
Endless Summer 2, The 
Young Guns II 
That Old Feeling 
In the Army Now 
Inkwell, The 
Cops and Robbersons 
Man of the House 
I Love Trouble 
Major Payne 
Dunston Checks In 
Prefontaine 
Letter From Death Row, A 
Savage Nights (Nuits fauves, Les) 
Secret Agent, The 
Marlene Dietrich: Shadow and Light (
Once Were Warriors 
Purple Noon 
Amos & Andrew 
Kim 
Family Thing, A 
Boys of St. Vincent, The 
Strawberry and Chocolate (Fresa y chocolate) 
Before the Rain (Pred dozhdot) 
To Be or Not to Be 
Maybe, Maybe Not (Bewegte Mann, Der) 
Top Hat 
Cemetery Man (Dellamorte Dellamore) 
Mixed Nuts 
Kiss of Death 
Guilty as Sin 
Jade 
Virtuosity 
In the Realm of the Senses (Ai no corrida) 
Blue Sky 
Flesh and Bone 
Kissed 
Barb Wire 
When a Man Loves a Woman 
King of the Hill 
Goofy Movie, A 
Friday 
Higher Learning 
Scout, The 
Assassins 
Angus 
Judgment Night 
Night Falls on Manhattan 
Poison Ivy II 
Awfully Big Adventure, An 
Under Siege 2: Dark Territory 
Marked for Death 
Ready to Wear (Pret-A-Porter) 
Madonna: Truth or Dare 
Full Speed 
Chairman of the Board 
Nénette et Boni 
Big Bang Theory, The 
Other Voices, Other Rooms 
Twisted 
Ghost in the Shell (Kokaku kidotai) 
Cutthroat Island 
Van, The 
Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) 
Night Flier 
Gridlock'd 
Metro 
Bad Girls 
Best of the Best 3: No Turning Back 
Blink 
For Love or Money 
Bushwhacked 
A Chef in Love 
Contempt (Mépris, Le) 
Designated Mourner, The 
Trial and Error 
Gone Fishin' 
Broken English 
Tie That Binds, The 
Pie in the Sky 
Run of the Country, The 
Total Eclipse 
Nothing to Lose 
Foxfire 
Walking and Talking 
Star Maps 
Bread and Chocolate (Pane e cioccolata) 
Bitter Moon 
Clockers 
Love in the Afternoon 
Talking About Sex 
Life with Mikey 
North 
Set It Off 
Selena 
Wild America 
Sunset Park 
Killer (Bulletproof Heart) 
Gang Related 
Robocop 3 
Color of Night 
Manny & Lo 
Out to Sea 
Grass Harp, The 
Before and After 
Princess Caraboo 
Simple Wish, A 
Jack and Sarah 
Country Life 
Denise Calls Up 
Celtic Pride 
Ed 
Ayn Rand: A Sense of Life 
Star Kid 
Indian Summer 
Kicked in the Head 
Band Wagon, The 
Love Affair 
Penny Serenade 
Stripes 
'Til There Was You 
Late Bloomers 
Getaway, The 
Carmen Miranda: Bananas Is My Business 
New York Cop 
Babyfever 
Very Natural Thing, A 
Walk in the Sun, A 
Delta of Venus 
National Lampoon's Senior Trip 
Pompatus of Love, The 
Waiting to Exhale 
Palmetto 
Inventing the Abbotts 
Surviving the Game 
Horse Whisperer, The 
Stag 
Locusts, The 
Swept from the Sea 
Hurricane Streets 
Roseanna's Grave (For Roseanna) 
Ballad of Narayama, The (Narayama Bushiko) 
Squeeze 
Innocent Sleep, The 
Good Morning 
An Unforgettable Summer 
Last Klezmer: Leopold Kozlowski, His Life and Music, The 
Dingo 
Second Jungle Book: Mowgli & Baloo, The 
Metisse (Café au Lait) 
Faust 
Journey of August King, The 
Stefano Quantestorie 
Hollow Reed 
Tetsuo II: Body Hammer 
Fall 
Sexual Life of the Belgians, The 
Mondo 
Wooden Man's Bride, The (Wu Kui) 
Crows and Sparrows 
Midnight Dancers (Sibak) 
The Deadly Cure 
Neon Bible, The 
Convent, The (Convento, O) 
Lover's Knot 
Gabbeh 
Love and Other Catastrophes 
For Ever Mozart 
Day the Sun Turned Cold, The (Tianguo niezi) 
Bonheur, Le 
Rhyme & Reason 
Hedd Wyn 
Lotto Land 
Forbidden Christ, The (Cristo proibito, Il) 
Every Other Weekend 
American Strays 
Mina Tannenbaum 
1-900 
Boys in Venice 
Open Season 
JLG/JLG - autoportrait de décembre 
Somebody to Love 
Of Love and Shadows 
Machine, The 
For the Moment 
Two Deaths 
Story of Xinghua, The 
Crude Oasis, The 
Low Life, The 
Shadow of Angels (Schatten der Engel) 
My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) 
Mille bolle blu 
Homage 
Stranger, The 
Leopard Son, The 
Catwalk 
Losing Chase 
Falling in Love Again 
Loaded 
Bird of Prey 
Venice/Venice 
Hotel de Love 
I Can't Sleep (J'ai pas sommeil) 
Cement Garden, The 
August 
Infinity 
Johnny 100 Pesos 
Larger Than Life 
Search for One-eye Jimmy, The 
Meet Wally Sparks 
Ed's Next Move 
Kazaam 
American Buffalo 
Captives 
Boys 
Of Human Bondage 
Anna 
Stonewall 
Stranger in the House 
Picture Bride 
Caro Diario (Dear Diary) 
Ciao, Professore! 
M. Butterfly 
Withnail and I 
Boy's Life 2 
When Night Is Falling 
Specialist, The 
Land Before Time III: The Time of the Great Giving (199
Swan Princess, The 
Harlem 
Barbarella 
Gordy 
Coldblooded 
Next Karate Kid, The 
Turning, The 
Street Fighter 
No Escape 
Joy Luck Club, The 
Gilligan's Island: The Movie 
Highlander III: The Sorcerer 
I'll Do Anything 
I Like It Like That 
Drunks 
Grace of My Heart 
SubUrbia 
Suture 
Walking Dead, The 
My Crazy Life (Mi vida loca) 
Ill Gotten Gains 
Legal Deceit 
Sliding Doors 
Men of Means 
Mighty, The 
Shooting Fish 
Steal Big, Steal Little 
Mr. Jones 
House Party 3 
Jason's Lyric 
Above the Rim 
Panther 
Scarlet Letter, The 
Moonlight and Valentino 
8 Seconds 
Here Comes Cookie 
Foreign Correspondent 
Love Is All There Is 
Outlaw, The 
Boys, Les 
Pather Panchali 
Thieves (Voleurs, Les) 
Beat the Devil 
My Favorite Season 
Golden Earrings 
Madame Butterfly 
Lady of Burlesque 
Angel on My Shoulder 
Sleepover 
Bye Bye, Love 
Century 
Damsel in Distress, A 
Angel and the Badman 
Ladybird Ladybird 
Stars Fell on Henrietta, The 
Margaret's Museum 
Last Summer in the Hamptons 
Saint of Fort Washington, The 
Cure, The 
Tom and Huck 
Gumby: The Movie 
Hideaway 
Visitors, The (Visiteurs, Les) 
Little Princess, The 
Bhaji on the Beach 
Nina Takes a Lover 
Nightwatch 
Raw Deal 
Dead Presidents 
Reckless 
Herbie Rides Again 
Gate of Heavenly Peace, The 
S.F.W. 
Man in the Iron Mask, The 
Carpool 
Santa with Muscles 
Jerky Boys, The 
Fausto 
Even Cowgirls Get the Blues 
Girl in the Cadillac 
Germinal 
Colonel Chabert, Le 
Window to Paris 
Modern Affair, A 
Prisoner of the Mountains (Kavkazsky Plennik) 
Mostro, Il 
Flirt 
Grosse Fatigue 
Tough and Deadly 
Line King: Al Hirschfeld, The 
Farmer & Chase 
Chasers 
Gold Diggers: The Secret of Bear Mountain 
Bewegte Mann, Der 
Naked in New York 
Killer: A Journal of Murder 
Three Lives and Only One Death 
Nelly & Monsieur Arnaud 
Mad Dog Time 
Babysitter, The 
Getting Even with Dad 
Children of the Revolution 
Sprung 
World of Apu, The (Apur Sansar) 
Dream With the Fishes 
Wings of Courage 
Wedding Gift, The 
Losing Isaiah 
Race the Sun 
Fear, The 
New Jersey Drive 
Mr. Wonderful 
Trial by Jury 
Good Man in Africa, A 
Kaspar Hauser 
Object of My Affection, The 
Witness 
Senseless 
Nowhere 
Underground 
Jefferson in Paris 
Far From Home: The Adventures of Yellow Dog 
I Don't Want to Talk About It (De eso no se habla) 
Foreign Student 
Twin Town 
Aiqing wansui 
Enfer, L' 
Cosi 
All Over Me 
Being Human 
Amazing Panda Adventure, The 
Johns 
Beans of Egypt, Maine, The 
Frankie Starlight 
Man from Down Under, The 
Show, The 
To Cross the Rubicon 
Safe Passage 
American Dream 
Tigrero: A Film That Was Never Made 
Terror in a Texas Town 
Pharaoh's Army 
Hostile Intentions 
Hunted, The 
Glass Shield, The 
Careful 
Yankee Zulu 
Vermont Is For Lovers 
Destiny Turns on the Radio 
The Courtyard 
Woman in Question, The 
Underneath, The 
T-Men 
Dream Man 
Secret Adventures of Tom Thumb, The 
It Takes Two 
I, Worst of All (Yo, la peor de todas) 
Symphonie pastorale, La 
Baton Rouge 
Shadows (Cienie) 
Daens 
Touki Bouki (Journey of the Hyena) 
Lashou shentan 
Hungarian Fairy Tale, A 
Spirits of the Dead (Tre passi nel delirio) 
Vie est belle, La (Life is Rosey) 
Eye of Vichy, The (Oeil de Vichy, L') 
Aparajito 
Death in the Garden (Mort en ce jardin, La) 
Collectionneuse, La 
Liebelei 
Invitation, The (Zaproszenie) 
Quartier Mozart 
Promise, The (Versprechen, Das) 
Clean Slate (Coup de Torchon) 
Wend Kuuni (God's Gift) 
Condition Red 
Schizopolis 
Salut cousin! 
To Have, or Not 
Magic Hour, The 
Duoluo tianshi 
Death in Brunswick 
Everest 
Romper Stomper 
Nemesis 2: Nebula 
Shopping 
City of Industry 
Someone Else's America 
Guantanamera 
Office Killer 
Price Above Rubies, A 
Angela 
He Walked by Night 
Love Serenade 
Buddy 
Intimate Relations 
Truth or Consequences, N.M. 
B*A*P*S 
Leading Man, The 
Tokyo Fist 
Reluctant Debutante, The 
Warriors of Virtue 
Desert Winds 
King of New York 
All Things Fair 
Sixth Man, The 
Butterfly Kiss 
Paris, France 
Cérémonie, La 
Hush 
Nobody Loves Me (Keiner liebt mich) 
Wife, The 
Nico Icon 
Dadetown 
Silence of the Palace, The (Saimt el Qusur) 
Two Friends (
Brothers in Trouble 
Normal Life 
Angel Baby 
Bitter Sugar (Azucar Amargo) 
Etz Hadomim Tafus (Under the Domin Tree) 
Sudden Manhattan 
Eighth Day, The 
Some Mother's Son 
Slingshot, The 
Land and Freedom (Tierra y libertad) 
Lamerica 
Girls Town 
Á köldum klaka (Cold Fever) 
Hana-bi 
Niagara, Niagara 
Spanish Prisoner, The 
Men With Guns 
Big One, The 
Butcher Boy, The 
Temptress Moon (Feng Yue) 
Entertaining Angels: The Dorothy Day Story 
Favor, The 
Little City 
Target 
Small Faces 
Getting Away With Murder 
New Age, The 
Rough Magic 
Tainted 
8 Heads in a Duffel Bag 
Nothing Personal 
Wedding Bell Blues 
Next Step, The 
MURDER and murder 
Ripe 
Brother's Kiss, A 
Further Gesture, A 
Kika 
Mirage 
Mamma Roma 
War at Home, The 
Sunchaser, The 
Sweet Nothing 
B. Monkey 
Mat' i syn 
You So Crazy 
Scream of Stone (Schrei aus Stein) 
